player_id,full_name,merge_name,position,team,team_abbr,team_logo_espn,team_league_logo,sleeper_id,headshot_url
4066,Evan Engram,evanengram,TE,JAX,JAX,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,4066,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/adr65rbw956sxntlph8a"
4080,Zay Jones,zayjones,WR,JAX,JAX,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,4080,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ayvki2sfnzxn2yqssrws"
8247,Gerrit Prince,gerrprince,TE,JAX,JAX,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,8247,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bbc2ugnyhcaymqg5zyz0"
7842,Luke Farrell,lukefarrel,TE,JAX,JAX,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,7842,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ysywvap5ytmowtzrkwoc"
3048,Chris Manhertz,chrimanher,TE,JAX,JAX,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,3048,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vvp1v0eoozrikchqb4cd"
8085,Mekhi Sargent,mekhsargen,RB,JAX,JAX,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,8085,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vkjbw0dck6obsojugiya"
8179,Snoop Conner,snooconner,RB,JAX,JAX,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,8179,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ejtzpixjtthszwyiutxo"
8013,Tim Jones,timjones,WR,JAX,JAX,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,8013,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cey4dkuhkbiiznsfoij1"
4741,Dan Arnold,danarnold,TE,JAX,JAX,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,4741,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wym2o0jlxcvswj3gy9kv"
7534,Seth Williams,sethwillia,WR,JAX,JAX,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,7534,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fuopjgeastxwcgc7hei1"
6996,Jamycal Hasty,jamyhasty,RB,JAX,JAX,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,6996,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cny5zdqbqkimr4ypua1x"
4950,Christian Kirk,chrikirk,WR,JAX,JAX,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,4950,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/illjppjxpfa4joefmpd0"
4127,Cj Beathard,cjbeatha,QB,JAX,JAX,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,4127,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xiz9rvkn1eigusmdfc4s"
8783,Kendric Pryor,kendpryor,WR,JAX,JAX,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,8783,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pvp7jse6x3cjfnmhf5gy"
6002,Qadree Ollison,qadrolliso,RB,JAX,JAX,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,6002,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/en5rhhpt42eyutfvhyyl"
5661,Chris Lacy,chrilacy,WR,LV,LV,https://a.espncdn.com/i/teamlogos/nfl/500/lv.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,5661,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wj5m6rs5al5duz9elmvs"
4622,Keelan Cole,keelcole,WR,LV,LV,https://a.espncdn.com/i/teamlogos/nfl/500/lv.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,4622,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qjyh0mcthzbjhfhs5xvj"
5850,Josh Jacobs,joshjacobs,RB,LV,LV,https://a.espncdn.com/i/teamlogos/nfl/500/lv.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,5850,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sagoqkubeaz5yht01ow7"
2133,Davante Adams,davaadams,WR,LV,LV,https://a.espncdn.com/i/teamlogos/nfl/500/lv.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,2133,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jmojceirzhgctrcfi4aw"
7458,Isaiah Zuber,isaizuber,WR,LV,LV,https://a.espncdn.com/i/teamlogos/nfl/500/lv.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,7458,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fnnnosvydm195mhksb4s"
2359,Ameer Abdullah,ameeabdull,RB,LV,LV,https://a.espncdn.com/i/teamlogos/nfl/500/lv.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,2359,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ischbuioesyvw4w0fjxv"
7989,Dj Turner,djturner,WR,LV,LV,https://a.espncdn.com/i/teamlogos/nfl/500/lv.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,7989,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fptw86cnrekzdfabaomj"
8139,Zamir White,zamiwhite,RB,LV,LV,https://a.espncdn.com/i/teamlogos/nfl/500/lv.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,8139,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lrfhqlmlwvxziwmwvf9k"
4177,Mack Hollins,mackhollin,WR,LV,LV,https://a.espncdn.com/i/teamlogos/nfl/500/lv.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,4177,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kjbgxufvchxbh9q8e6hh"
8423,Brittain Brown,britbrown,RB,LV,LV,https://a.espncdn.com/i/teamlogos/nfl/500/lv.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,8423,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hwdeawvyao3vsps3pakj"
2505,Darren Waller,darrwaller,TE,LV,LV,https://a.espncdn.com/i/teamlogos/nfl/500/lv.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,2505,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c7jaefxw5xiawscvnqc0"
5955,Hunter Renfrow,huntrenfro,WR,LV,LV,https://a.espncdn.com/i/teamlogos/nfl/500/lv.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,5955,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fsvnsizj4t0qv9ptrzpf"
6075,Jesper Horsted,jesphorste,TE,LV,LV,https://a.espncdn.com/i/teamlogos/nfl/500/lv.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,6075,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gygsbp4t2adxymvojcgs"
6960,Tyler Johnson,tylejohnso,WR,LV,LV,https://a.espncdn.com/i/teamlogos/nfl/500/lv.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,6960,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d6e5mwllmmwixl01o93g"
6553,Austin Walter,austwalter,RB,LV,LV,https://a.espncdn.com/i/teamlogos/nfl/500/lv.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,6553,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zgcf3sqvvdbrlutyr2wm"
7996,Dillon Stoner,dillstoner,WR,LV,LV,https://a.espncdn.com/i/teamlogos/nfl/500/lv.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,7996,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v9nlqa52g6s7cn1aillm"
1034,Brandon Bolden,branbolden,RB,LV,LV,https://a.espncdn.com/i/teamlogos/nfl/500/lv.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,1034,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pfjkzc83utqnmzjqe1wy"
8431,Chase Garbers,chasgarber,QB,LV,LV,https://a.espncdn.com/i/teamlogos/nfl/500/lv.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,8431,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zaudilovj1on5cmstpmy"
6136,Jarrett Stidham,jarrstidha,QB,LV,LV,https://a.espncdn.com/i/teamlogos/nfl/500/lv.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,6136,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/legjd2mdbnsjj9pln4sn"
8220,Sincere Mccormick,sincmccorm,RB,LV,LV,https://a.espncdn.com/i/teamlogos/nfl/500/lv.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,8220,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u46q2tpmfkjwgbwzcirw"
5985,Foster Moreau,fostmoreau,TE,LV,LV,https://a.espncdn.com/i/teamlogos/nfl/500/lv.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,5985,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sa6jfe7xjslhihldbiiy"
4218,Trent Taylor,trentaylor,WR,CIN,CIN,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,4218,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wr2oxomvezz9n1gtvi0n"
6111,Jake Browning,jakebrowni,QB,CIN,CIN,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,6111,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rvghzaj7nuy1lbgtai2n"
6770,Joe Burrow,joeburrow,QB,CIN,CIN,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,6770,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbl27kxsr5ulgxmvtvfn"
7308,Nick Bowers,nickbowers,TE,CIN,CIN,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,7308,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vrnpwhflfxqqynhoutya"
6144,Trayveon Williams,traywillia,RB,CIN,CIN,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,6144,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tcizrcu9wvpgsrlvhbvp"
5409,Tanner Hudson,tannhudson,TE,CIN,CIN,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,5409,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dcrfuiyknwrwxsjsjf9q"
4147,Samaje Perine,samaperine,RB,CIN,CIN,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,4147,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zxgkgfxxsukpdfwyeauw"
6001,Drew Sample,drewsample,TE,CIN,CIN,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,6001,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ntw6twdepdhx64hpkph1"
5919,Elijah Holyfield,elijholyfi,RB,CIN,CIN,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,5919,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gkxpxqxocxeutf0c5ae5"
4973,Hayden Hurst,haydhurst,TE,CIN,CIN,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,4973,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dgplukocyi73df1g1602"
6069,Stanley Morgan,stanmorgan,WR,CIN,CIN,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,6069,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jzkx5cgnjnzgi7eutmbe"
4018,Joe Mixon,joemixon,RB,CIN,CIN,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,4018,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rd210pq6ch22vpoygtfn"
6801,Tee Higgins,teehiggin,WR,CIN,CIN,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,6801,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m8i5zbmmhqku4zsul3vj"
7564,Jamarr Chase,jamachase,WR,CIN,CIN,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,7564,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hwrzdfsng9bh4tba7uoe"
3225,Tyler Boyd,tyleboyd,WR,CIN,CIN,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,3225,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kzzhrm9gbefdpobngtzq"
6956,Devin Asiasi,deviasiasi,TE,CIN,CIN,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,6956,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ag0lglz7kkq6d29iqxl8"
6598,Trenton Irwin,trenirwin,WR,CIN,CIN,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,6598,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oxz3nbje8ii1fgrtdbch"
3357,Brandon Allen,branallen,QB,CIN,CIN,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,3357,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/whfsh50agzwv5nlz6e8s"
6894,Mitchell Wilcox,mitcwilcox,TE,CIN,CIN,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,6894,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cxh2vsypwniukuheewu0"
7794,Chris Evans,chrievans,RB,CIN,CIN,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,7794,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rvjls9pnn6jris3lg66p"
7609,Demetric Felton,demefelton,RB,CLE,CLE,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,7609,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pfjsjpzj2f9cn39xqde2"
5076,John Kelly,johnkelly,RB,CLE,CLE,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,5076,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vqih30rje8wvdeado2m9"
8229,Isaiah Weston,isaiweston,WR,CLE,CLE,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,8229,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xvg6tiug2zcppxe8j1ta"
6850,Harrison Bryant,harrbryant,TE,CLE,CLE,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,6850,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rqva2z0by1veklpxnzis"
8928,Daylen Baldwin,daylbaldwi,WR,CLE,CLE,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,8928,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png
3257,Jacoby Brissett,jacobrisse,QB,CLE,CLE,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,3257,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z12an2n54jj6ycouwg9h"
2309,Amari Cooper,amarcooper,WR,CLE,CLE,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,2309,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zibbxjtein7gpu5zgcj4"
8118,David Bell,davibell,WR,CLE,CLE,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,8118,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u5kz6ek80wxrl3s3ewxn"
2463,Jesse James,jessjames,TE,CLE,CLE,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,2463,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/paqmqdfdbzhs6lqyqyck"
4017,Deshaun Watson,deshwatson,QB,CLE,CLE,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,4017,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/otfs2docj6eahaebo5xn"
3342,Jakeem Grant,jakegrant,WR,CLE,CLE,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,3342,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f2ujcvb61rknhjyxcrsu"
7556,Marquez Stevenson,marqsteven,WR,CLE,CLE,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,7556,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kemavlwid32vr5ptpxd8"
4988,Nick Chubb,nickchubb,RB,CLE,CLE,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,4988,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a8ib0haur75wrhqrbtyo"
6694,Dernest Johnson,dernjohnso,RB,CLE,CLE,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,6694,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hcv0lb0kp1bc7dzehu2t"
6824,Donovan Peoplesjones,donopeople,WR,CLE,CLE,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,6824,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qpppihrztbzxktstufm0"
4033,David Njoku,davinjoku,TE,CLE,CLE,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,4033,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bcecxpc9nciff80xhipd"
4098,Kareem Hunt,karehunt,RB,CLE,CLE,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,4098,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fmy9cgin9nv7ewyhsipr"
7533,Anthony Schwartz,anthschwar,WR,CLE,CLE,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,7533,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d3fevlbhovuxq07tivu9"
7713,Jaelon Darden,jaeldarden,WR,CLE,CLE,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,7713,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mflnzqdp8mfwkoahmwgq"
7581,Kellen Mond,kellmond,QB,CLE,CLE,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,7581,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nuqz3i6n9ir8odeeffa4"
8143,Jerome Ford,jeroford,RB,CLE,CLE,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,8143,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j432yi9rlivxd95zur4r"
4443,Pharaoh Brown,pharbrown,TE,CLE,CLE,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,4443,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/usqdlxj4jpqbtvsgaisk"
2446,Mycole Pruitt,mycopruitt,TE,ATL,ATL,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,2446,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fumhuigkypxxrto5ycji"
6271,Olamide Zaccheaus,olamzacche,WR,ATL,ATL,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,6271,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bzetcp5jlpis9ueb1kfk"
7553,Kyle Pitts,kylepitts,TE,ATL,ATL,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,7553,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a7cd9grdzdnocrreecja"
8159,Desmond Ridder,desmridder,QB,ATL,ATL,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,8159,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rebdm2dseuoscrqpzbpv"
8112,Drake London,draklondon,WR,ATL,ATL,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,8112,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rrwzcsvsfqq9xptp8o48"
6662,Parker Hesse,parkhesse,TE,ATL,ATL,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,6662,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hg0zmjun7lawoofz7hr5"
4435,Anthony Firkser,anthfirkse,TE,ATL,ATL,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,4435,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sbyrto55r5ztra4hylt4"
2673,Damiere Byrd,damibyrd,WR,ATL,ATL,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,2673,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/splgnoyutrevuihhzszl"
7531,Feleipe Franks,felefranks,TE,ATL,ATL,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,7531,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ruhmck3qguzcsekaludn"
8663,Jared Bernhardt,jarebernha,WR,ATL,ATL,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,8663,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t66tbsq2errhbartgdhx"
8500,John Fitzpatrick,johnfitzpa,TE,ATL,ATL,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,8500,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fk7rrhbxhg16jszy9va6"
7809,Avery Williams,averwillia,RB,ATL,ATL,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,7809,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vklxheixuozmpqk2emyw"
7530,Frank Darby,frandarby,WR,ATL,ATL,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,7530,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s4ihtoxjcfdnfsz4o7bs"
5773,Khadarel Hodge,khadhodge,WR,ATL,ATL,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,5773,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vt6baiegoruodscbykzt"
7741,Caleb Huntley,calehuntle,RB,ATL,ATL,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,7741,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xzzb2fcp1ovzekumnjga"
8240,Bj Baylor,bjbaylor,RB,ATL,ATL,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,8240,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png
8132,Tyler Allgeier,tyleallgei,RB,ATL,ATL,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,8132,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/osk8e6vpyxuzkrsalopb"
5128,Logan Woodside,logawoodsi,QB,ATL,ATL,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,5128,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wfb3rs8tlf9i1uhrlabv"
